date,SoilMoi0_10cm_inst,SoilMoi10_40cm_inst,Tair_f_inst,Rainf_f_tavg,Evap_tavg
2012-11-13,26.053350146653475,77.82805200742857,284.690450945127,4.447493425341283E-5,-8.578448411194789E-7
2012-11-14,25.604815098100726,78.20976078164294,277.86228890532243,0.0,2.7535722538976133E-6
2012-11-15,25.137476843076517,77.51061572877586,277.06525076913954,1.1510553798928709E-5,1.8650753022760393E-6
2012-11-16,27.01323599802787,78.09771829167268,277.20939487266037,7.946701713215369E-5,2.4457383238711077E-6
2012-11-17,26.168165312593406,79.52272625523067,278.0308321749,0.0,2.304941404263277E-6
2012-11-18,25.105204901783324,78.41754863004257,278.363672180981,1.9353562569842975E-6,1.151390168282201E-6
2012-11-19,24.591512815933427,77.24603152715437,278.4034399671731,1.7265831745271856E-7,9.713125819573928E-7
2012-11-20,24.252203646939154,76.24182781128896,278.6678395938118,1.2374670153453532E-6,6.262038313838093E-7
2012-11-21,24.41239964930552,75.52124846767938,279.73782880073486,1.1589215527739224E-5,1.028328200981447E-6
2012-11-22,24.177066848271757,75.08050935689882,279.9214479954702,0.0,4.87891910996156E-7
2012-11-23,23.850921253415716,74.50446498740003,279.78980039732437,1.2086081698250904E-6,3.62435982772618E-7
2012-11-24,23.61200247590963,73.94393510239736,279.09729301835114,0.0,4.443672167446126E-7
2012-11-25,23.761869178912885,73.4804244431468,275.1111427649344,1.0618733466076997E-5,8.071998863964126E-7
2012-11-26,23.67080938092637,73.20681249371933,276.3135729465132,0.0,5.137841813139835E-7
2012-11-27,25.025493199089272,73.34101193309773,276.13590419638444,4.841688532042219E-5,4.5310917094940844E-7
2012-11-28,26.292273609493524,75.06688925710392,275.2054107585494,4.934300714996238E-5,1.421409704581591E-6
2012-11-29,25.405646920518702,76.27189624152271,275.0924019926771,0.0,1.3600646346067557E-6
2012-11-30,24.96519212546638,75.87369185072765,276.5261470422267,1.4400066434507722E-5,9.614609302483788E-7
2012-12-01,24.894908170272302,75.5731803471306,275.281904799328,1.3088060641310504E-5,9.567561763989012E-7
2012-12-02,25.269337299316728,75.48626618397896,278.5700936430677,2.5083277459590548E-5,9.709138017049496E-8
2012-12-03,24.948231468100033,75.67946663003482,283.75756674894876,1.3718337657164763E-6,-1.6394673418042872E-6
2012-12-04,24.31909678919649,75.20695153389883,283.40471727678204,0.0,-4.4896626240137807E-7
2012-12-05,24.06909187236373,74.58321924134106,284.3595635809181,0.0,-2.0769113520131363E-6
2012-12-06,23.74424901675423,74.00965949790773,274.5724468784785,0.0,1.7096754073514064E-6
2012-12-07,25.502573239771856,74.11931380621677,275.90713211099825,7.605458371937741E-5,5.456314168610349E-7
2012-12-08,28.17242800528896,78.59260432260962,280.178363810114,1.3417792728442286E-4,-1.7508358766311884E-8
2012-12-09,28.82662823458146,84.52034586400657,280.4066558274241,9.823218915266866E-5,5.954221930280116E-7
2012-12-10,26.66956597079073,83.51960764459696,282.93794471921893,4.163918118613244E-7,-1.081962193468809E-6
2012-12-11,25.65946014323776,80.77827431469919,282.6261591043196,0.0,1.8742109604303705E-7
2012-12-12,24.992864040082868,78.90603613538919,277.3703406341472,0.0,1.5903298042825445E-6
2012-12-13,24.68445839793827,77.53222118770226,277.1329144399839,4.9685025375446525E-6,1.2303743491103124E-6
2012-12-14,24.416921142537863,76.5506022108576,276.9412539841946,0.0,8.793296798273635E-7
2012-12-15,24.057250050567383,75.67513691844285,277.5966237251866,0.0,5.304638739079681E-7
2012-12-16,29.292683397559813,82.47278909003829,279.51131574082183,2.0624538427427665E-4,4.981352698796351E-7
2012-12-17,28.95388496519707,84.99644393719596,278.67882688819265,3.140860914171607E-4,1.0715268166915134E-6
2012-12-18,31.172615579690653,94.65886529202827,281.79210322639244,1.7046206442628174E-4,-5.190255174272778E-7
2012-12-19,27.91555667363874,88.6718376783708,279.25806654474667,0.0,2.634480392951345E-6
2012-12-20,28.50349822837004,85.94714806388109,276.47765678466146,8.270333107624763E-5,1.643474080217636E-6
2012-12-21,27.44268742966463,84.78914751037759,281.3111216361416,3.54525051981986E-5,-1.1155983080929777E-6
2012-12-22,26.721960812571176,83.24456042287218,275.4156821862374,1.8382256172419561E-6,2.5548474053898876E-6
2012-12-23,25.582362278155728,81.13059868724491,275.204495311727,0.0,1.7900009541306952E-6
2012-12-24,26.018708468112592,79.73662977797375,275.0957979791082,4.097757303169167E-5,1.5843586638010373E-6
2012-12-25,27.868109801199314,81.28458718574142,276.07193041476853,7.709053389256264E-5,1.8759511464075107E-6
2012-12-26,27.664943488732497,81.75864883463112,273.1764686604603,3.1059695236350463E-4,1.2913164733368463E-5
2012-12-27,33.11498128644395,90.92242693334896,275.84183802139165,2.7973070904418416E-4,6.894298444194046E-6
2012-12-28,30.079373407489705,91.28010601355722,272.9725597854655,0.0,1.0369914368712336E-5
2012-12-29,29.951123542081085,85.00773652813994,273.06533942310665,7.533657396492353E-5,3.319342902081415E-6
2012-12-30,30.693079477878857,82.76811065271222,271.88691828181686,0.0,1.0919146582860214E-5
2012-12-31,30.836179979872895,79.81219558917124,271.7316257607653,0.0,7.554230123931403E-6
2013-01-01,35.88292686039666,82.60912542418629,275.1581540069983,2.2166622930088408E-4,3.6533143527939877E-6
2013-01-02,30.978972593523896,88.56215714024366,269.21364172781995,2.0609235372283743E-4,1.632456846855732E-5
2013-01-03,30.801698045554446,82.54881705331928,270.28639571459115,1.2208443145255531E-5,1.134727503239324E-5
2013-01-04,31.062250751304116,79.46158682387862,272.4084360731623,3.2374671329816347E-6,1.0191274606221139E-5
2013-01-05,32.84600872351815,77.5522044642305,273.61023649754185,0.0,8.742324499174397E-6
2013-01-06,37.464960747469696,76.24606949295406,274.47893594626066,8.84477242433938E-5,4.316882889468323E-6
2013-01-07,41.77564439798723,76.78501612278276,276.04123923268986,0.0,3.846948976030818E-6
2013-01-08,38.91585193523317,80.87449648009127,275.6942620994548,0.0,2.703664255877187E-6
2013-01-09,32.33705196028335,86.31957983656105,276.5729103591637,5.2064643523288444E-5,-2.5120575852008554E-7
2013-01-10,29.47401629022683,86.46283423994966,278.39210723635387,0.0,2.7153237613789907E-6
2013-01-11,30.532771918264103,86.45876165304462,276.3503880966307,1.3197889226847535E-4,1.5918291881889362E-6
2013-01-12,29.181812336702773,86.6693461878633,280.01502197587706,1.657519847546098E-5,-8.220989042634073E-7
2013-01-13,28.901892428033268,84.90358985759967,279.0730245383874,4.9116095334646544E-5,6.702637949699254E-7
2013-01-14,29.037309379879595,84.62172372863287,282.3068911268088,5.050263876132812E-5,-1.734769010798689E-7
2013-01-15,29.873398013353974,86.67645718617301,277.48426299485175,1.2946701921905958E-4,2.990500301367898E-6
2013-01-16,29.50831356400865,88.43592850576918,274.9060218831166,9.851467525058165E-5,1.5783570264503545E-6
2013-01-17,28.515037818445688,87.17001815836159,276.4822660662567,5.5381267049410035E-5,2.438991649578287E-6
2013-01-18,28.272054853414165,85.49987879529164,272.27150498845646,8.705359328637086E-5,1.0200415975864213E-5
2013-01-19,28.04931576207948,82.07393459028178,274.05893628767103,0.0,9.505939879162865E-6
2013-01-20,27.347837427989788,81.46866110446899,278.02782285182013,7.856200386833499E-6,3.034357849888947E-6
2013-01-21,27.059212400290452,80.67489712596883,272.0543196786362,4.392744174424779E-5,7.817870781305867E-6
2013-01-22,27.090133666992184,78.41901880832964,268.54951843422765,0.0,1.1241207228565592E-5
2013-01-23,27.050449592771507,77.46919874528467,263.67897351750594,0.0,9.820221479899817E-6
2013-01-24,27.026930323376813,77.41531029854725,264.91137437644295,0.0,5.758729998876158E-6
2013-01-25,27.005588149017896,77.414203593473,265.1410231778993,7.88918187602799E-5,9.961113711072796E-6
2013-01-26,26.995753024058477,77.41418694569127,266.95552783654045,0.0,1.0523836006584581E-5
2013-01-27,27.047509729390413,77.41425061792056,268.27170790216854,0.0,1.0849069447354457E-5
2013-01-28,27.418941024740015,77.414113288819,271.5768677401983,3.363324556673882E-5,3.540040134700664E-6
2013-01-29,28.692679327207383,77.41648071611148,275.5815704265182,1.1510553798928709E-5,2.3364464298677408E-7
2013-01-30,31.151901063944237,77.92222349624835,280.1389210884678,1.599973545142775E-5,-4.799992529064721E-6
2013-01-31,30.822160333316365,87.85064824086695,282.84844439262446,1.1168337873773561E-4,-8.100034669723154E-6
2013-02-01,28.458729721310906,91.73842806048633,272.1094085773881,0.0,6.681330216936642E-6
2013-02-02,28.303412414792344,87.41256532694231,269.01698597125454,0.0,4.035345225348899E-6
2013-02-03,28.288407116892472,85.72616323506297,269.9537522610385,5.5467019777248635E-5,5.0807276145039955E-6
2013-02-04,28.336500585551,85.08691426380328,269.3404084459773,0.0,9.540165676615547E-6
2013-02-05,28.41123232174675,84.84771668124638,270.4740992724738,5.342018437534348E-5,5.472435772255487E-6
2013-02-06,28.962662352106502,84.7448341752105,272.4217218484602,5.064643839029239E-6,8.173176126852097E-6
2013-02-07,30.70022613706563,84.67443922138466,270.3574519094503,5.283344357021369E-5,1.3029764313062642E-5
2013-02-08,37.610103627308064,85.17760898318329,273.22031662269126,2.691706826500005E-4,1.1575150876097127E-5
2013-02-09,43.33147641788372,88.08324269317387,270.67292435376817,1.1313653942129603E-5,2.2200179854900905E-5
2013-02-10,42.8484404470801,88.00429474521124,268.5210915115075,0.0,2.1482634077129376E-5
2013-02-11,43.53022355454578,89.98065445228114,274.6045209336092,9.46784331449455E-5,2.2751271066620315E-6
2013-02-12,44.50354931914397,96.08413724471522,276.58431910210356,3.9539576670057256E-5,1.3565227554935662E-5
2013-02-13,41.71405316154057,103.21444192851123,274.1202113974378,1.3064478708347118E-5,6.58456975113681E-6
2013-02-14,35.36948246817476,109.52213770481401,274.70729785607165,2.8776384497321767E-7,3.7950993490056446E-6
2013-02-15,29.218325194708594,111.45352549288705,276.5932216191354,0.0,2.4329142152031287E-6
2013-02-16,28.25901555385942,104.27367173650335,275.4818302849037,4.541062039642909E-5,2.0147090286882017E-6
2013-02-17,28.390155872757642,95.86938901312433,270.677346262265,5.802589366986542E-5,1.4228361816288923E-5
2013-02-18,28.383876251985658,90.13646456434104,266.8381658468523,0.0,1.3373909412304524E-5
2013-02-19,30.497512968360276,89.04914473480787,274.1360582336587,1.0039182182488654E-4,6.675647492463301E-6
2013-02-20,31.95883810803255,91.81208314115581,273.7521838185655,0.0,7.4798082410458335E-6
2013-02-21,29.37587070213459,93.59891598583211,270.1230058091297,0.0,1.2161891054899443E-5
2013-02-22,30.029531368165028,92.56626054668173,271.4179759969183,4.195597087929091E-5,6.468895925461954E-6
2013-02-23,33.80554426691463,94.88113918656722,275.8169895464009,1.8375577525810724E-4,1.1702458376364402E-7
2013-02-24,29.063454811679964,104.39942632187011,276.558270698487,0.0,2.8454291610149198E-6
2013-02-25,26.748322967489035,95.41858564391929,275.1702745583567,0.0,4.868321770535751E-6
2013-02-26,28.518422189677292,89.63073806963999,276.47794303793387,1.0296833444335118E-4,2.897925286390696E-6
2013-02-27,29.974068115757767,90.09502968498774,278.05220309536816,1.1951467539103933E-4,2.2612365398649754E-6
2013-02-28,27.483277328410686,90.30986387308167,278.15433222385695,0.0,1.9179755771607486E-6
2013-03-01,26.139946029179956,86.51167009499581,277.1655376504782,5.812830108148092E-6,2.8415202055805875E-6
2013-03-02,25.553811755218103,83.9530055264999,275.36829362129475,3.3905013219497185E-7,2.6326363768453057E-6
2013-03-03,25.109207118092236,81.90259227903663,273.7799074681264,8.251978740951391E-6,3.27462760766729E-6
2013-03-04,24.85295498025134,80.13256960745537,273.13625502775085,1.5090699736714846E-6,3.1369248502278067E-6
2013-03-05,24.52097329615288,78.72468083766645,275.09511097125454,0.0,1.4995372012437038E-6
2013-03-06,26.090130506530596,78.5573606465926,276.6254602598326,7.294294207074586E-5,1.5654140763414357E-6
2013-03-07,28.10370037109053,81.93557382950996,275.25903924222354,1.1265039504865075E-4,2.4486111284674867E-6
2013-03-08,27.5510071827428,84.83027437557331,273.78664492805905,4.528298326342559E-5,2.6177150495862173E-6
2013-03-09,26.24444212699628,83.03054990743269,277.20242398143756,0.0,4.847201821732145E-6
2013-03-10,25.55912219125551,81.30486319750783,276.12615209896524,0.0,2.619217783804721E-6
2013-03-11,27.706027838674252,81.92581726315782,277.9723888387152,7.314495263144492E-5,1.503651012260548E-6
2013-03-12,29.00290635141659,85.99251461783939,281.903299054873,2.7650575621033916E-4,4.6135129547904724E-7
2013-03-13,28.212066957378138,90.30466749045341,279.41958465173565,0.0,2.7658529358817E-6
2013-03-14,26.336917761447875,85.0372468651442,274.70618497098656,5.395778350493065E-7,3.358522966745759E-6
2013-03-15,25.534755394767018,82.09352800273643,274.6647235799905,3.6833772994074907E-6,2.2281183125815583E-6
2013-03-16,26.88206127136552,81.11316860068128,275.3636357853469,6.830210876276367E-5,2.146666823960016E-6
2013-03-17,26.85266654787089,81.61094222660115,273.7323602761945,2.835224353533089E-5,4.9112939529615E-6
2013-03-18,26.02694276391988,80.47555678878422,272.6502291797648,0.0,4.00843212765652E-6
2013-03-19,26.77366431847726,79.88205600225201,275.0286098671462,6.779485796734883E-5,1.7837702986949533E-6
2013-03-20,26.35107416842418,80.76607487258306,275.22608613590455,0.0,4.178183946763807E-6
2013-03-21,25.279113819857066,79.51385598698516,274.4167981311325,3.966028959552214E-7,2.266276951703104E-6
2013-03-22,24.78074144247654,78.12254259013879,273.06801216709266,2.1348944997199854E-6,2.169040078060165E-6
2013-03-23,24.463902138783,76.9498355835283,274.6489734498681,0.0,1.314663210730385E-6
2013-03-24,24.417358972151863,76.12027700217858,275.54157967680675,1.0186840886742216E-5,2.148783101744516E-6
2013-03-25,28.15373636613106,78.28460123671077,276.5380134683171,1.5262533170459818E-4,2.788961040103382E-6
2013-03-26,27.32265502104344,82.30832887513655,277.4938862581681,1.685224333414226E-5,2.3821336482057935E-6
2013-03-27,25.843889352199582,80.86755026865131,278.21384713769277,0.0,3.0187399420776037E-6
2013-03-28,25.108567899638555,79.09850250888312,278.76584965446693,2.237467003821638E-6,2.083888152162762E-6
2013-03-29,24.65244854849058,77.72258981991568,279.99847822768083,0.0,1.4933630679640174E-6
2013-03-30,24.273033121959518,76.60952042149366,280.4352682712524,0.0,8.714233642813942E-7
2013-03-31,26.966918039447712,77.16740012860865,280.36736456637016,1.0029419732592154E-4,2.6954606868587218E-6
2013-04-01,26.5632580981091,79.5217911410772,281.81576779649885,1.1510553798928709E-5,2.2936833410838365E-6
2013-04-02,25.339956489905205,78.7586458553425,276.2148405291474,0.0,2.484397743913929E-6
2013-04-03,24.638738360442716,77.50741323506297,276.08669367566273,0.0,9.006669831663953E-7
2013-04-04,24.207350426424775,76.39984050338062,276.6198128169319,0.0,6.152259715547768E-7
2013-04-05,27.463054324831997,78.39955356567704,280.8766431179399,1.801055468484332E-4,3.76175008127131E-6
2013-04-06,27.147488787809596,83.13775993085474,278.63503802860635,1.7712236268262776E-5,4.1516656783594255E-6
2013-04-07,26.16331725510569,81.22784709678791,279.90152452614814,5.9787266860022E-6,2.146225813218751E-6
2013-04-08,25.26998745357141,79.46117495735592,285.5776503268521,0.0,7.708711948784589E-7
2013-04-09,24.93047386612301,77.9993612646742,289.59177296016964,1.5704814613567012E-5,1.5023031867072417E-6
2013-04-10,25.671390890760595,77.62825819433208,289.7689948975253,1.883476232678419E-5,1.9567602108067615E-6
2013-04-11,26.865957330587985,78.37578908874994,286.65541845638705,6.727787191184952E-5,2.1157904312245606E-6
2013-04-12,28.085752431824215,82.27513038011213,280.07212302175236,7.78725294741534E-5,3.188364885474133E-6
2013-04-13,25.817683861563893,81.01601915183358,280.34259991406765,0.0,2.240424658994304E-6
2013-04-14,25.04527013471699,79.10097648600477,282.9519375521778,0.0,2.1568686233301157E-6
2013-04-15,25.782892171814453,78.10862178349558,281.74234177883824,3.7841687201169666E-5,2.237470674196694E-6
2013-04-16,25.473829027845234,77.9976528439484,283.9149588632709,6.771932759280067E-6,1.5077674317753895E-6
2013-04-17,25.659816072609935,77.74305080927142,288.05884497650067,1.5942116529952013E-5,1.2914813646962808E-6
2013-04-18,24.710350554977055,77.06890905375217,284.9912305041794,0.0,8.200688713312689E-7
2013-04-19,24.247545423482524,76.13857710141305,287.7666223369991,0.0,-1.7622470354857285E-8
2013-04-20,25.994219123216286,75.96497848228918,286.1602421662424,1.1253232194115666E-4,3.18761409879768E-6
2013-04-21,26.768870713528354,79.52462549134106,280.2303648775045,0.0,4.0406876752180834E-6
2013-04-22,26.014233767829026,79.04450837792066,280.6220753853428,2.152951827943466E-5,2.5061292583125345E-6
2013-04-23,28.17865675672063,81.39371116054404,279.8339093291351,1.320079081347163E-4,2.6958074911068962E-6
2013-04-24,26.42273017661867,82.44575075738346,283.4135844449569,0.0,3.320881786314592E-6
2013-04-25,25.360973559457584,80.09136890421442,285.28210272071857,0.0,2.833517190942612E-6
2013-04-26,24.782065117264803,78.36499872937365,285.12770454990516,0.0,1.1745924632487963E-6
2013-04-27,24.376435398111873,77.06026591600403,285.32955151560435,0.0,1.0886958131649406E-6
2013-04-28,24.201265410571743,76.0474685226078,285.63612732094634,5.0674471260741256E-6,1.2865711281119009E-6
2013-04-29,26.727459567832444,76.55485842661996,284.4417669854881,1.2614693556234024E-4,2.4758605145255344E-6
2013-04-30,26.853881669862286,80.51096160808152,285.7990386882369,7.115930304405268E-6,4.351034462314479E-6
2013-05-01,25.434738279961653,79.33693284409655,285.1335673068004,0.0,3.0342718924408104E-6
2013-05-02,24.737253903713576,77.8654849975908,285.9481024024983,0.0,1.2539420128569933E-6
2013-05-03,24.30517663175638,76.64766312652024,285.99835116504676,0.0,1.1507847436910606E-6
2013-05-04,23.98600558177777,75.6532604449028,284.88002968337736,0.0,1.1117399822219257E-6
2013-05-05,23.731830410718285,74.82167892657358,282.95209545447517,0.0,1.0132401537113573E-6
2013-05-06,23.519410166073598,74.11085697465963,283.65752513553343,0.0,9.927593816298554E-7
2013-05-07,23.501853263472505,73.50266771140387,286.94848520082655,1.0408146922276317E-5,1.4736913389654097E-6
2013-05-08,26.34816280958835,74.26611819305018,287.55163791626296,1.2412517209289136E-4,2.0626908231179786E-6
2013-05-09,28.015732234260337,81.0277444039297,287.1883009455135,6.087054783580665E-5,2.9302235784034516E-6
2013-05-10,26.06741868977811,80.40242217776014,290.738779515893,6.502638121304396E-6,3.7399636072357454E-6
2013-05-11,27.82678192460757,81.02983038909832,290.34941330559957,2.364406297978574E-4,2.67052360049042E-6
2013-05-12,29.34912757068322,88.30174213097405,289.1150408822816,8.365435335409796E-5,6.204448653074653E-6
2013-05-13,27.431519304542245,86.00461344857328,283.10646230249733,0.0,4.79004062506258E-6
2013-05-14,26.214930340608383,82.59130519172447,282.37510330884623,7.558542393471388E-6,2.1207288737683503E-6
2013-05-15,26.41511886415507,80.89325873140925,285.23909878290425,3.2951681448732156E-5,2.231963330718335E-6
2013-05-16,26.326605286006874,80.4475201931352,292.04277042600285,1.5827011787590614E-5,2.1796522053238853E-6
2013-05-17,25.325355263058302,79.36174856704268,290.5139163377102,0.0,1.6277555820148084E-6
2013-05-18,28.806430897171705,81.27178151878016,288.13038937208836,1.6979815011124047E-4,5.0477959866167304E-6
2013-05-19,27.678167655159747,84.35898173390089,286.04339865329706,1.9119393147588372E-5,2.343441561644992E-6
2013-05-20,26.505536992820396,82.30485595058954,290.4584096138584,1.3163588443356483E-5,3.375196803305235E-6
2013-05-21,25.60621559022285,80.4779252829841,294.9985091478655,0.0,3.3069057456134158E-6
2013-05-22,27.5662779795463,80.77145874909172,293.9834361214751,8.92989764018918E-5,3.2417240631286287E-6
2013-05-23,28.172801538633486,82.62127254757844,293.7746393611374,8.020217451411311E-5,3.4928720140664806E-6
2013-05-24,30.628830293237687,88.77179188589936,289.0727994813139,2.2198845385721242E-4,3.0912063921565842E-6
2013-05-25,28.64387638524843,87.82353389609142,281.5606220819076,6.059102902315141E-5,3.311466314406153E-6
2013-05-26,27.544830981533888,85.78036203107608,284.66360207912476,6.163093849794206E-6,5.907473101101782E-6
2013-05-27,26.193734800595404,82.77884408351927,287.39251749245034,5.218502622178592E-6,3.4989785009780357E-6
2013-05-28,27.280050232416727,81.48358621320499,287.28225828789783,1.019462384805722E-4,2.846497777094157E-6
2013-05-29,28.43576861560187,84.77500569285694,290.8478445088329,5.301385149599292E-5,3.5139933193130432E-6
2013-05-30,26.48360536218004,83.18103049487111,297.75309250159756,2.5323219195146194E-6,5.043430410848359E-6
2013-05-31,25.554938213177284,80.90049566505452,298.4725572893047,0.0,3.108557979548357E-6
2013-06-01,24.974449182877752,79.17297796083314,297.47856289101145,0.0,2.0014600183162514E-6
2013-06-02,24.569997611335214,77.8375557569841,296.8726988618796,0.0,1.757404370081895E-6
2013-06-03,30.141463332566232,84.6129221450685,295.25550363183334,3.9142976151926735E-4,4.585538553422249E-6
2013-06-04,28.920277628231805,90.13183933952553,290.8319443675018,3.6317117061155126E-5,7.1914015689969655E-6
2013-06-05,26.950183334954495,85.40411139415248,290.1715908402818,0.0,3.9768596346132085E-6
2013-06-06,27.33910187693573,82.9364536255205,288.9295066491281,1.2938423562906424E-4,2.7679362447832268E-6
2013-06-07,31.657343731077496,97.627097036719,288.5756502579259,4.755861011774852E-4,1.9416663702206836E-6
2013-06-08,30.34131469323956,91.17987392697296,291.43307873567363,1.6312796430844115E-4,5.743939181707051E-6
2013-06-09,27.908424352278498,88.64350412011461,293.61201223408636,0.0,5.379632934254866E-6
2013-06-10,29.511087135777938,87.55727978306271,292.1089965498227,1.7342034861412252E-4,4.054964335714515E-6
2013-06-11,30.487009989554775,91.14474362496651,293.86893344365825,2.111893209507738E-4,5.249563866412565E-6
2013-06-12,28.151046224508562,89.82405466769175,293.436963808568,0.0,5.8923778263817446E-6
2013-06-13,30.972835913182564,91.81926457548519,289.9809566286434,2.475883767941333E-4,3.770691860022344E-6
2013-06-14,29.026581842226207,88.99206416147679,289.07563447574825,1.3078909020534273E-4,4.655178324564578E-6
2013-06-15,28.19300682249044,88.80034685763961,292.698610330949,0.0,6.146299470990705E-6
2013-06-16,27.15516163365507,84.68484809090405,293.16012283365455,5.272278868546279E-5,3.886431397889265E-6
2013-06-17,27.552259676689204,84.09178240129376,295.75839128720736,2.757783715668783E-5,4.450314203241139E-6
2013-06-18,29.277849192355106,85.39692617532131,294.632051654101,1.4407651963960723E-4,4.601792441601933E-6
2013-06-19,29.002021749290126,87.36139978896972,292.2661748800554,6.66451201873087E-5,6.8751195178654085E-6
2013-06-20,26.972193312833685,85.10891989353149,292.09256182748595,0.0,4.699172462871722E-6
2013-06-21,25.827617675459162,82.19359916747402,293.51183784102386,0.0,2.091583834232664E-6
2013-06-22,25.450096764476445,80.21131039420659,293.87815949533103,1.6172327689680892E-5,2.6031050034880466E-6
2013-06-23,25.46220035603304,79.22206200270037,296.0220319199373,0.0,2.2690931527778483E-6
2013-06-24,25.10341496329194,78.24413669958592,299.1758769093214,1.082519810549785E-5,2.626004222018809E-6
2013-06-25,24.986599250330457,77.57215857191261,298.75956359702235,1.1210916742695819E-5,2.643268095290826E-6
2013-06-26,28.05643344869085,79.63949975489312,298.7828240306522,1.4364380477147428E-4,4.946357332641738E-6
2013-06-27,28.428044200887154,83.85496080141897,297.10970876084787,7.36362145963926E-5,5.098733503242967E-6
2013-06-28,28.263896308033324,84.33821496485405,296.8954289016119,6.866919693133442E-5,5.5089506328881595E-6
2013-06-29,28.589512903017226,85.64885516405735,296.0735341577857,7.223647579582687E-5,5.93335206252297E-6
2013-06-30,27.809816647330816,84.0763912955815,296.2723478855747,9.271982314460112E-5,4.713044822976688E-6
2013-07-01,29.684344661581793,87.00300094886317,295.6565972079073,1.3074356498009966E-4,4.105150748900973E-6
2013-07-02,29.218524691297386,88.87655359836869,296.66857958469035,7.47681370310333E-5,4.40446433338433E-6
2013-07-03,28.300679068452137,86.12535771593883,297.6486190755638,6.846949454820234E-5,4.8759464185797346E-6
2013-07-04,26.98729265962867,84.490914538542,299.0662448852861,0.0,4.922612564730829E-6
2013-07-05,25.77692695154678,81.88247308252986,299.61902346648765,0.0,2.8848014647224764E-6
2013-07-06,25.220539596275792,79.97219824476419,300.8071760917402,1.5288587938886663E-6,1.8927918014064364E-6
2013-07-07,24.809772999745874,78.5541458331186,300.90348683057795,1.2374670153453532E-6,2.064339555411443E-6
2013-07-08,24.464412276537246,77.4161812372132,299.5368160358519,0.0,2.0293150415892597E-6
2013-07-09,24.536186172968478,76.54081997833653,298.71321786362137,1.253446545389295E-5,2.373617848486345E-6
2013-07-10,25.062243605037477,76.13249983573651,298.2037583806584,4.777539613067558E-5,2.1245192835275003E-6
2013-07-11,27.32476756314803,78.65884395387997,298.45684854713784,4.7988126739843604E-5,3.4522146690366718E-6
2013-07-12,27.000749351481332,79.53902169582396,295.7784770874989,8.218287923640515E-5,4.026336723522837E-6
2013-07-13,27.094202247961842,81.39161031919294,295.64386099057964,1.807668110446963E-5,3.119008484324184E-6
2013-07-14,26.032975959274573,80.39896278079392,298.42206656020676,6.209432690039676E-6,3.44919571596087E-6
2013-07-15,25.230489423847448,79.00072960362898,300.6727840051173,3.3723613923795426E-7,2.3394531290622556E-6
2013-07-16,24.65929543185674,77.67750388273777,301.0745982469544,0.0,2.092700161217781E-6
2013-07-17,24.268418551120405,76.56245496845497,301.7386969010245,0.0,2.093845832689867E-6
2013-07-18,24.324521666151863,75.78061470696039,302.5054936471904,6.704485434903653E-6,2.422251527593114E-6
2013-07-19,24.050663084971244,75.09393684970988,302.86063362866406,1.0223944414221026E-5,2.399826785504071E-6
2013-07-20,24.26788325045543,74.69453840834484,301.8501142436407,1.8867084865589737E-6,1.9273026736010012E-6
2013-07-21,25.248359931804885,74.7194600168193,299.07503016328434,4.2244063793665585E-5,3.26095903406861E-6
2013-07-22,26.181281308700033,75.70004123496504,297.6373947264337,1.2266012685008515E-4,3.174088608633284E-6
2013-07-23,30.203333721311864,86.65782785541462,298.1506108507947,1.784952181636535E-4,5.730586723209632E-6
2013-07-24,27.361502428482574,85.22036316401096,297.67170026874794,2.107701174591393E-5,4.221406488003856E-6
2013-07-25,29.216136801525906,86.02704559970343,291.41910514730887,1.8265583687726073E-4,4.835605515313365E-6
2013-07-26,29.505338346737982,88.65119704596286,294.0074832483458,1.1068337839919984E-4,6.173052978759866E-6
2013-07-27,27.826756087330835,86.53469935193225,295.7582180053389,1.8273086449321656E-5,5.441523680353162E-6
2013-07-28,28.173454697339704,84.97502464354824,294.7031953756287,1.1845514927219751E-4,3.94832232036714E-6
2013-07-29,27.79081715505796,85.97148263171354,296.6995584694251,2.6014511441263016E-5,5.661603493855111E-6
2013-07-30,26.38038960861971,83.22786114775725,295.0963706466957,0.0,3.3818896380314182E-6
2013-07-31,25.54138709498584,80.92231146578423,295.5713762670834,1.840864107866416E-6,1.6274745724491479E-6
2013-08-01,29.392962971589178,84.53825046267546,294.12853440257044,2.0743321234515148E-4,3.767908498470551E-6
2013-08-02,28.185401111290766,85.93821257337102,295.74466924742853,6.22371395332321E-5,6.46132977904485E-6
2013-08-03,29.090748396901155,86.45180084711643,294.69712777250993,8.727077729993875E-5,5.3890377309992395E-6
2013-08-04,27.06202551809024,85.14766924614013,294.52146738500267,0.0,5.208214761272407E-6
2013-08-05,25.818453061549203,82.10891230439762,292.91564538799673,0.0,2.4023343006424306E-6
2013-08-06,25.49890770320842,80.12340920078408,293.0928635408508,1.1050132316973988E-5,2.130843477733639E-6
2013-08-07,25.123437906632635,78.90542815920546,294.5278984613343,0.0,1.0567334844471875E-6
2013-08-08,27.38784914343842,79.43665978021546,296.367729569488,9.268519240843089E-5,3.0680304579880245E-6
2013-08-09,28.48735991505646,82.22736042596419,297.7355229118568,2.5395530091394675E-4,3.449112735968014E-6
